0.209642
0.214689
0.211093
0.214963
0.215844
0.211203
0.227789
0.210902
0.2214
0.208909
0.213074
0.208984
0.212795
0.209617
0.215853
0.218203
0.213802
0.210551
0.214171
0.225907
0.21336
0.213117
0.211189
0.211907
0.210401
0.213306
0.209547
0.213257
0.209192
0.213882
0.219447
0.21237
0.207003
0.205463
0.210572
0.212992
0.209342
0.207072
0.217608
0.21469
0.212128
0.214589
0.216279
0.209876
0.217495
0.209738
0.21266
0
0.189544
0.196138
0.193822
0.195533
0.189753
0.196603
0.189817
0.000001
0.190009
0.193849
0.193827
0.192861
0.189973
0.196493
0.192
0.192966
0.199458
0.196926
0.193108
0.197671
0.198395
0.197849
0.196665
0.191238
0.19624
0.194475
0.196615
0.197926
0.19001
0.195683
0.19489
0.199236
0.211532
0.206011
0.216486
0.210435
0.218134
0.211861
0.215137
0.210893
0.216884
0.216706
0.210672
0.212779
0.208097
0.206708
0.211183
0.209906
0.209464
0.209381
0.210354
0.176798
0.181888
0.173959
0.173096
0.174469
0.174098
0.186147
0.174785
0.177473
0.186579
0.180096
0.177890
0.182556
0.176190
0.181010
0.173661
0.183180
0.177635
0.175183
0.175935
0.182157
0.174936
0.178364
0.176416
0.180023
0.176781
0.177366
0.174212
0.174879
0.180109
0.176866
0.179442
0.178803
0.178799
0.177035
0.183448
0.186013
0.177024
0.198861
0.174829
0.176934
0.176611
0.186697
0.176060
0.183406
0.179070
0.178705
0.181600
0.176923
0.177771
0.174775
0.188467
0.176102
0.173817
0.174274
0.177218
0.173571
0.178769
0.178299
0.175869
0.176178
0.173570
0.177318
0.177552
0.180358
0.176074
0.174544
0.180134
0.183910
0.180509
0.186812
0.178093
0.175315
0.175410
0.177645
0.175197
0.176602
0.173813
0.176112
0.182337
0.181606
0.177073
0.175280
0.181011
0.178118
0.186419
0.176133
0.173160
0.175785
0.176235
0.176088
0.176235
0.172641
0.177930
0.177221
0.174288
0.181973
0.177166
0.175186
0.174707
0.175817
0.184578
0.000000
0.190352
0.186924
0.192985
0.194106
0.190512
0.197321
0.193800
0.189362
0.187214
0.187672
0.193003
0.194952
0.204711
0.192829
0.191190
0.190741
0.192476
0.191294
0.187905
0.195268
0.192420
0.191250
0.190787
0.193749
0.189397
0.190132
0.188376
0.191132
0.190878
0.190480
0.194987
0.190062
0.193069
0.190775
0.192122
0.187215
0.189802
0.197302
0.190544
0.187857
0.192268
0.192879
0.188740
0.188173
0.191488
0.191135
0.188208
0.190771
0.195405
0.195742
0.191381
0.189505
0.191695
0.191995
0.187740
0.187907
0.187821
0.193382
0.191569
0.189015
0.190188
0.186975
0.190847
0.192840
0.193138
0.198098
0.189054
0.193711
0.191175
0.188492
0.188560
0.188084
0.189357
0.189640
0.194040
0.190747
0.189788
0.187522
0.196933
0.191278
